"athlete_id_1","player_name","attempts_Late_Tight","makes_Late_Tight","attempts_Baseline","makes_Baseline","pct_Late_Tight","pct_Baseline","delta_pp","label"
818,"Chioma Nnamaka",1,1,25,6,1,0.24,76,"Clutch"
690,"Brandi Davis",1,1,61,19,1,0.311475409836066,68.8524590163934,"Clutch"
2969569,"Evgeniia Belyakova",1,1,70,22,1,0.314285714285714,68.5714285714286,"Clutch"
5106150,"Stephanie Soares",1,1,35,11,1,0.314285714285714,68.5714285714286,"Clutch"
884,"Abi Olajuwon",1,1,33,11,1,0.333333333333333,66.6666666666667,"Clutch"
3056639,"Linnae Harper",1,1,82,32,1,0.390243902439024,60.9756097560976,"Clutch"
1020,"Chastity Reed",1,1,51,20,1,0.392156862745098,60.7843137254902,"Clutch"
4281930,"Anneli Maley",1,1,5,2,1,0.4,60,"Clutch"
550,"Iciss Tillis",1,1,118,49,1,0.415254237288136,58.4745762711864,"Clutch"
3143149,"Paris Kea",2,2,110,46,1,0.418181818181818,58.1818181818182,"Clutch"
936,"Jene  Morris",1,1,86,36,1,0.418604651162791,58.1395348837209,"Clutch"
4433424,"Maddy Westbeld",1,1,120,51,1,0.425,57.5,"Clutch"
1103,"Natalie  Novosel",1,1,129,55,1,0.426356589147287,57.3643410852713,"Clutch"
4422424,"Li Meng",2,2,192,83,1,0.432291666666667,56.7708333333333,"Clutch"
3143136,"Jaime Nared",2,2,106,46,1,0.433962264150943,56.6037735849057,"Clutch"
44,"Tamika Williams-Jeter",2,2,182,80,1,0.43956043956044,56.043956043956,"Clutch"
2491228,"Nadirah McKenith",2,2,128,57,1,0.4453125,55.46875,"Clutch"
985,"Amber Harris",2,2,394,179,1,0.454314720812183,54.5685279187817,"Clutch"
465,"Suzy Batkovic",3,3,80,37,1,0.4625,53.75,"Clutch"
739,"Kathrin Ress",2,2,104,49,1,0.471153846153846,52.8846153846154,"Clutch"
1069,"Sasha Goodlett",3,3,313,155,1,0.495207667731629,50.4792332268371,"Clutch"
676,"Zane Teilane",1,1,28,14,1,0.5,50,"Clutch"
2566452,"Cierra Burdick",2,2,118,59,1,0.5,50,"Clutch"
4068600,"Bella Alarie",3,3,159,80,1,0.50314465408805,49.685534591195,"Clutch"
4594527,"Dulcy Fankam Mendjiadeu",5,5,151,77,1,0.509933774834437,49.0066225165563,"Clutch"
4068890,"Stella Johnson",3,3,48,25,1,0.520833333333333,47.9166666666667,"Clutch"
4398591,"Liz Dixon",1,1,65,35,1,0.538461538461538,46.1538461538462,"Clutch"
4038352,"Nayo Raincock-Ekunwe",1,1,242,138,1,0.570247933884298,42.9752066115703,"Clutch"
3142242,"Amy Okonkwo",2,2,79,46,1,0.582278481012658,41.7721518987342,"Clutch"
463,"Chantelle Anderson",2,2,190,112,1,0.589473684210526,41.0526315789474,"Clutch"
2590350,"Samantha Logic",3,2,79,22,0.666666666666667,0.278481012658228,38.8185654008439,"Clutch"
631,"Anna Montanana",4,3,32,12,0.75,0.375,37.5,"Clutch"
4595910,"Haley Jones",17,14,618,279,0.823529411764706,0.451456310679612,37.2073101085094,"Clutch"
750,"Brooke Smith",3,3,95,62,1,0.652631578947368,34.7368421052632,"Clutch"
715,"Shanna Crossley",14,11,703,313,0.785714285714286,0.445234708392603,34.0479577321683,"Clutch"
3146149,"Brooke McCarty-Williams",3,2,99,35,0.666666666666667,0.353535353535354,31.3131313131313,"Clutch"
4432865,"Jacy Sheldon",13,10,427,201,0.769230769230769,0.470725995316159,29.850477391461,"Clutch"
3920741,"Kitija Laksa",7,5,208,88,0.714285714285714,0.423076923076923,29.1208791208791,"Clutch"
879,"Katie Mattera",6,5,33,18,0.833333333333333,0.545454545454545,28.7878787878788,"Clutch"
2590051,"Andrea Hoover",3,2,51,20,0.666666666666667,0.392156862745098,27.4509803921569,"Clutch"
2529124,"Tricia Liston",7,5,138,62,0.714285714285714,0.449275362318841,26.5010351966874,"Clutch"
2970295,"Celine Dumerc",6,4,121,49,0.666666666666667,0.40495867768595,26.1707988980716,"Clutch"
3142149,"Kiara Leslie",3,2,148,60,0.666666666666667,0.405405405405405,26.1261261261261,"Clutch"
677,"Megan Mahoney",3,2,160,67,0.666666666666667,0.41875,24.7916666666667,"Clutch"
4683006,"Leonie Fiebich",14,11,614,331,0.785714285714286,0.539087947882736,24.662633783155,"Clutch"
2491335,"A'dia Mathies",3,2,90,38,0.666666666666667,0.422222222222222,24.4444444444444,"Clutch"
933,"Alexis Gray-Lawson",6,4,241,103,0.666666666666667,0.427385892116183,23.9280774550484,"Clutch"
2569047,"Blake Dietrick",3,2,196,84,0.666666666666667,0.428571428571429,23.8095238095238,"Clutch"
683,"Nikki Blue",23,15,394,165,0.652173913043478,0.418781725888325,23.3392187155153,"Clutch"
4684384,"Aneesah Morrow",13,9,381,175,0.692307692307692,0.459317585301837,23.2990107005855,"Clutch"
2529125,"Haley Peters",13,8,352,135,0.615384615384615,0.383522727272727,23.1861888111888,"Clutch"
983,"Jeanette Pohlen-Mavunga",20,14,480,225,0.7,0.46875,23.125,"Clutch"
2491328,"Jasmine James",3,2,78,34,0.666666666666667,0.435897435897436,23.0769230769231,"Clutch"
632,"Jamie Carey",22,14,287,118,0.636363636363636,0.411149825783972,22.5213810579664,"Clutch"
982,"Carolyn Swords",10,8,975,574,0.8,0.588717948717949,21.1282051282051,"Clutch"
876,"Lindsay  Wisdom-Hylton",7,5,440,223,0.714285714285714,0.506818181818182,20.7467532467532,"Clutch"
949,"Taylor Lilley",3,2,69,32,0.666666666666667,0.463768115942029,20.2898550724638,"Clutch"
814,"Sequoia Holmes",7,4,244,90,0.571428571428571,0.368852459016393,20.2576112412178,"Clutch"
4398966,"Olivia Nelson-Ododa",14,11,797,468,0.785714285714286,0.587202007528231,19.8512278186055,"Clutch"
167,"Allison Feaster",4,2,172,52,0.5,0.302325581395349,19.7674418604651,"Clutch"
4065780,"Kaila Charles",6,4,594,279,0.666666666666667,0.46969696969697,19.6969696969697,"Clutch"
654,"Yelena Leuchanka",10,7,261,132,0.7,0.505747126436782,19.4252873563218,"Clutch"
785,"Crystal Kelly",17,14,545,343,0.823529411764706,0.629357798165138,19.4171613599568,"Clutch"
2490786,"Davellyn Whyte",5,3,160,65,0.6,0.40625,19.375,"Clutch"
626,"Sandora Irvin",5,3,218,89,0.6,0.408256880733945,19.1743119266055,"Clutch"
682,"Tamara James",10,7,238,121,0.7,0.508403361344538,19.1596638655462,"Clutch"
674,"Kasha Terry",3,2,147,71,0.666666666666667,0.482993197278912,18.3673469387755,"Clutch"
4398768,"Nyara Sabally",8,6,356,203,0.75,0.570224719101124,17.9775280898876,"Clutch"
637,"Chelsea Newton",18,12,719,351,0.666666666666667,0.488178025034771,17.8488641631896,"Clutch"
510,"Erin Thorn",83,53,1146,528,0.63855421686747,0.460732984293194,17.7821232574276,"Clutch"
4634697,"Bernadett Hatar",3,2,49,24,0.666666666666667,0.489795918367347,17.687074829932,"Clutch"
2529203,"Natalie Achonwa",46,35,1501,877,0.760869565217391,0.584277148567622,17.659241664977,"Clutch"
4433408,"Aaliyah Edwards",23,16,508,264,0.695652173913043,0.519685039370079,17.5967134542965,"Clutch"
4398764,"Rae Burrell",21,14,592,291,0.666666666666667,0.491554054054054,17.5112612612613,"Clutch"
316,"Murriel Page",28,18,451,213,0.642857142857143,0.472283813747228,17.0573329109915,"Clutch"
2490514,"Tianna Hawkins",49,34,1870,983,0.693877551020408,0.525668449197861,16.8209101822547,"Clutch"
4433403,"Caitlin Clark",74,49,985,488,0.662162162162162,0.495431472081218,16.6730690080944,"Clutch"
3056664,"Alaina Coates",4,3,272,159,0.75,0.584558823529412,16.5441176470588,"Clutch"
3173145,"Marianna Tolo",13,9,140,74,0.692307692307692,0.528571428571429,16.3736263736264,"Clutch"
1002,"Jessica Breland",117,75,2199,1052,0.641025641025641,0.478399272396544,16.2626368629097,"Clutch"
1085,"Avery Warley-Talbert",3,2,355,180,0.666666666666667,0.507042253521127,15.962441314554,"Clutch"
954,"Jayne Appel-Marinelli",41,28,956,502,0.682926829268293,0.52510460251046,15.7822226757833,"Clutch"
692,"Lisa Willis",15,9,398,176,0.6,0.442211055276382,15.7788944723618,"Clutch"
4282168,"Kiana Williams",6,3,73,25,0.5,0.342465753424658,15.7534246575342,"Clutch"
4329370,"Maria Kliundikova",3,2,379,193,0.666666666666667,0.509234828496042,15.7431838170624,"Clutch"
5130672,"Ivana Dojkic",8,5,257,121,0.625,0.470817120622568,15.4182879377432,"Clutch"
4433431,"Te-Hina Paopao",5,3,242,108,0.6,0.446280991735537,15.3719008264463,"Clutch"
4001679,"Julie Allemand",22,14,421,204,0.636363636363636,0.484560570071259,15.1803066292377,"Clutch"
643,"Edwige Lawson-Wade",28,17,569,261,0.607142857142857,0.458699472759227,14.844338438363,"Clutch"
4790263,"Iliana Rupert",5,3,289,131,0.6,0.453287197231834,14.6712802768166,"Clutch"
684,"Jennifer Lacy",66,39,1702,761,0.590909090909091,0.447121034077556,14.3788056831535,"Clutch"
661,"LaToya Bond",15,9,325,149,0.6,0.458461538461538,14.1538461538461,"Clutch"
3907781,"Sophie Cunningham",58,38,1610,829,0.655172413793103,0.514906832298137,14.0265581494967,"Clutch"
790,"Laura Harper",20,13,420,216,0.65,0.514285714285714,13.5714285714286,"Clutch"
4433635,"Diamond Miller",15,9,729,339,0.6,0.465020576131687,13.4979423868313,"Clutch"
619,"Ashley Battle",41,24,821,371,0.585365853658537,0.451887941534714,13.3477912123823,"Clutch"
4398928,"Leigha Brown",2,1,30,11,0.5,0.366666666666667,13.3333333333333,"Clutch"
3142327,"Kia Nurse",102,60,2397,1103,0.588235294117647,0.460158531497705,12.8076762619942,"Clutch"
153,"Anna DeForge",72,42,1033,471,0.583333333333333,0.45595353339787,12.7379799935463,"Clutch"
3058892,"Lexie Brown",43,24,1008,436,0.558139534883721,0.432539682539683,12.5599852344038,"Clutch"
2590093,"Kiah Stokes",48,31,1185,617,0.645833333333333,0.520675105485232,12.5158227848101,"Clutch"
4065879,"Jocelyn Willoughby",10,6,223,106,0.6,0.475336322869955,12.4663677130045,"Clutch"
729,"Tiffany Jackson-Jones",51,33,1647,861,0.647058823529412,0.522768670309654,12.4290153219758,"Clutch"
600,"Kendra Wecker",12,6,271,102,0.5,0.376383763837638,12.3616236162362,"Clutch"
1084,"Samantha Prahalis",20,11,414,177,0.55,0.427536231884058,12.2463768115942,"Clutch"
4433630,"Rickea Jackson",51,32,1083,548,0.627450980392157,0.506001846722068,12.1449133670088,"Clutch"
4068178,"Arella Guirantes",2,1,140,53,0.5,0.378571428571429,12.1428571428571,"Clutch"
2335452,"Jelena Milovanovic",10,6,71,34,0.6,0.47887323943662,12.112676056338,"Clutch"
192,"Yolanda Griffith",37,25,1267,705,0.675675675675676,0.556432517758485,11.9243157917191,"Clutch"
846,"Anete Jekabsone-Zogota",29,16,490,212,0.551724137931034,0.43265306122449,11.9071076706545,"Clutch"
761,"Evanthia Maltsi",12,6,146,56,0.5,0.383561643835616,11.6438356164384,"Clutch"
4337216,"Han Xu",8,5,358,183,0.625,0.511173184357542,11.3826815642458,"Clutch"
292,"Kelly  Miller",109,64,1549,736,0.587155963302752,0.475145255003228,11.2010708299524,"Clutch"
4329389,"Ji-Su Park",2,1,244,95,0.5,0.389344262295082,11.0655737704918,"Clutch"
645,"Kristen Mann",32,17,630,265,0.53125,0.420634920634921,11.0615079365079,"Clutch"
28,"Marie  Ferdinand-Harris",80,47,1390,663,0.5875,0.476978417266187,11.0521582733813,"Clutch"
2566453,"Isabelle Harrison",97,62,1959,1038,0.639175257731959,0.529862174578867,10.9313083153092,"Clutch"
349,"Nykesha Sales",45,26,747,351,0.577777777777778,0.469879518072289,10.7898259705489,"Clutch"
1004,"Sydney Colson",12,7,884,422,0.583333333333333,0.47737556561086,10.5957767722474,"Clutch"
522,"Nakia Sanford",90,56,1884,980,0.622222222222222,0.520169851380042,10.205237084218,"Clutch"
878,"Erin Perperoglou",6,3,133,53,0.5,0.398496240601504,10.1503759398496,"Clutch"
4790264,"Janelle Salaun",32,18,415,192,0.5625,0.462650602409639,9.98493975903614,"Clutch"
561,"Vanessa Hayden-Johnson",23,13,522,243,0.565217391304348,0.46551724137931,9.97001499250375,"Clutch"
40,"Katie Smith",273,157,3103,1490,0.575091575091575,0.480180470512407,9.49111045791677,"Clutch"
737,"Noelle Quinn",120,65,2022,905,0.541666666666667,0.44757665677547,9.40900098911968,"Clutch"
509,"LaToya Thomas",33,20,423,217,0.606060606060606,0.513002364066194,9.30582419944123,"Clutch"
2490773,"Alex Bentley",171,89,2699,1165,0.52046783625731,0.431641348647647,8.88264876096627,"Clutch"
2566110,"Julie Vanloo",32,14,410,143,0.4375,0.348780487804878,8.8719512195122,"Clutch"
2566479,"Brianna Kiesel",10,5,294,121,0.5,0.41156462585034,8.84353741496598,"Clutch"
150,"Helen Darling",31,16,790,338,0.516129032258065,0.427848101265823,8.82809309922417,"Clutch"
672,"Christelle N'Garsanet",7,3,47,16,0.428571428571429,0.340425531914894,8.81458966565349,"Clutch"
4281077,"Megan Walker",11,5,305,112,0.454545454545455,0.367213114754098,8.73323397913562,"Clutch"
716,"Jessica Davenport",41,27,1311,749,0.658536585365854,0.571319603356217,8.7216982009637,"Clutch"
166,"Barbara Farris",20,12,532,273,0.6,0.513157894736842,8.68421052631578,"Clutch"
4280892,"Chennedy Carter",71,44,1227,654,0.619718309859155,0.533007334963325,8.67109748958297,"Clutch"
775,"Candice Wiggins",124,70,2042,976,0.564516129032258,0.47796278158668,8.65533474455784,"Clutch"
566,"Shameka Christon",184,103,2751,1305,0.559782608695652,0.474372955288986,8.54096534066664,"Clutch"
3058901,"Allisha Gray",240,147,4403,2327,0.6125,0.528503293209176,8.39967067908245,"Clutch"
863,"Rashanda McCants",4,2,341,142,0.5,0.416422287390029,8.35777126099707,"Clutch"
773,"Charde Houston",99,56,1893,914,0.565656565656566,0.48283148441627,8.28250812402951,"Clutch"
4398829,"Lexie Hull",38,20,907,403,0.526315789473684,0.444321940463065,8.19938490106191,"Clutch"
4398911,"Shakira Austin",84,51,1210,636,0.607142857142857,0.525619834710744,8.15230224321133,"Clutch"
4433524,"Sonia Citron",47,30,587,327,0.638297872340426,0.557069846678024,8.12280256624017,"Clutch"
13,"Linda Frohlich",2,1,88,37,0.5,0.420454545454545,7.95454545454545,"Clutch"
4065759,"Mikiah Herbert Harrigan",6,3,195,82,0.5,0.420512820512821,7.94871794871795,"Clutch"
680,"Sophia Young-Malcolm",306,187,5058,2694,0.611111111111111,0.532621589561091,7.84895215500199,"Clutch"
1053,"Glory Johnson",186,111,2775,1439,0.596774193548387,0.518558558558559,7.82156349898285,"Clutch"
3056672,"Mercedes Russell",33,21,1040,582,0.636363636363636,0.559615384615385,7.67482517482517,"Clutch"
2490769,"Tayler Hill",119,65,1460,687,0.546218487394958,0.470547945205479,7.56705421894785,"Clutch"
2566211,"Reshanda Gray",20,12,609,320,0.6,0.525451559934319,7.45484400656814,"Clutch"
706,"Alison Bales",27,16,544,282,0.592592592592593,0.518382352941177,7.4210239651416,"Clutch"
568,"Cathy Joens",6,3,183,78,0.5,0.426229508196721,7.37704918032787,"Clutch"
2530082,"Theresa Plaisance",50,24,1067,434,0.48,0.406747891283974,7.32521087160262,"Clutch"
537,"Jia Perkins",372,203,4489,2121,0.545698924731183,0.472488304744932,7.32106199862507,"Clutch"
2529622,"Kayla Thornton",114,64,2420,1186,0.56140350877193,0.490082644628099,7.13208641438306,"Clutch"
1105,"Sydney Carter",13,6,276,108,0.461538461538462,0.391304347826087,7.02341137123746,"Clutch"
608,"Roneeka Hodges",79,39,1891,803,0.493670886075949,0.424643046007403,6.90278400685459,"Clutch"
700,"Armintie Herrington",77,43,2327,1142,0.558441558441558,0.490760636012033,6.76809224295257,"Clutch"
3913903,"Teaira McCowan",124,81,2257,1322,0.653225806451613,0.585733274257864,6.74925321937485,"Clutch"
2069374,"Lindsey Harding",288,159,3219,1560,0.552083333333333,0.484622553588071,6.74607797452625,"Clutch"
4433405,"Kamilla Cardoso",36,23,845,483,0.638888888888889,0.571597633136095,6.72912557527942,"Clutch"
371,"Belinda  Snell",17,8,481,194,0.470588235294118,0.403326403326403,6.72618319677143,"Clutch"
4038379,"Marine Johannes",23,12,860,391,0.521739130434783,0.454651162790698,6.70879676440849,"Clutch"
805,"Crystal Langhorne",187,123,4287,2533,0.657754010695187,0.59085607651038,6.68979341848069,"Clutch"
3142948,"Victoria Vivians",55,26,1324,540,0.472727272727273,0.40785498489426,6.48722878330129,"Clutch"
4433402,"Angel Reese",65,38,1057,550,0.584615384615385,0.520340586565752,6.42747980496325,"Clutch"
372,"Michelle Snow",112,70,2361,1324,0.625,0.560779330792037,6.42206692079628,"Clutch"
562,"Amber Jacobs",17,9,395,184,0.529411764705882,0.465822784810127,6.35889798957558,"Clutch"
4398751,"Destanni Henderson",16,8,307,134,0.5,0.436482084690554,6.35179153094462,"Clutch"
4898384,"Kiki Iriafen",35,22,612,346,0.628571428571429,0.565359477124183,6.32119514472456,"Clutch"
721,"Kerri Gardin",30,14,542,220,0.466666666666667,0.40590405904059,6.07626076260763,"Clutch"
16,"Vickie Johnson",71,39,1181,577,0.549295774647887,0.488569009314141,6.07267653337468,"Clutch"
2984237,"Imani McGee-Stafford",37,21,583,296,0.567567567567568,0.507718696397942,5.98488711696259,"Clutch"
783,"Matee Ajavon",249,130,2738,1267,0.522088353413655,0.462746530314098,5.93418230995568,"Clutch"
1110,"Shekinna Stricklen",79,39,2251,978,0.493670886075949,0.434473567303421,5.91973187725287,"Clutch"
4433404,"Cameron Brink",11,6,220,107,0.545454545454545,0.486363636363636,5.9090909090909,"Clutch"
916,"Allison Hightower",73,36,905,393,0.493150684931507,0.434254143646409,5.8896541285098,"Clutch"
3888043,"Cayla George",13,6,518,209,0.461538461538462,0.403474903474904,5.80635580635581,"Clutch"
882,"Epiphanny Prince",260,145,3708,1854,0.557692307692308,0.5,5.76923076923077,"Clutch"
2984366,"Markeisha Gatling",9,6,297,181,0.666666666666667,0.609427609427609,5.72390572390572,"Clutch"
640,"Kara Braxton",102,58,2514,1287,0.568627450980392,0.511933174224344,5.66942767560484,"Clutch"
4066553,"Aari McDonald",71,39,1244,613,0.549295774647887,0.492765273311897,5.65305013359902,"Clutch"
664,"Scholanda  Dorrell",42,22,1805,845,0.523809523809524,0.46814404432133,5.56654794881942,"Clutch"
2490794,"Layshia Clarendon",184,104,2318,1184,0.565217391304348,0.510785159620362,5.44322316839854,"Clutch"
4432831,"Aliyah Boston",148,94,1789,1039,0.635135135135135,0.580771380659586,5.43637544755487,"Clutch"
89,"Tully  Bevilaqua",65,32,1198,528,0.492307692307692,0.440734557595993,5.1573134711699,"Clutch"
2529122,"Chelsea Gray",322,186,5010,2637,0.577639751552795,0.526347305389222,5.12924461635734,"Clutch"
730,"Ivory Latta",286,152,3536,1699,0.531468531468531,0.480486425339367,5.09821061291649,"Clutch"
4065818,"Leaonna Odom",5,3,173,95,0.6,0.549132947976879,5.08670520231214,"Clutch"
1014,"Danielle Robinson",221,129,3483,1856,0.583710407239819,0.532873959230548,5.08364480092707,"Clutch"
4065870,"Jackie Young",191,114,3986,2177,0.596858638743455,0.546161565479177,5.06970732642783,"Clutch"
388,"Penny Taylor",228,149,3031,1830,0.653508771929825,0.603761134938964,4.97476369908606,"Steady"
286,"Taj McWilliams-Franklin",200,119,2758,1504,0.595,0.545322697606962,4.96773023930384,"Steady"
416,"DeMya Chakheia Walker",51,28,1217,608,0.549019607843137,0.499589153656532,4.94304541866049,"Steady"
3917450,"Napheesa Collier",238,148,3900,2233,0.621848739495798,0.572564102564103,4.92846369316957,"Steady"
2529137,"Natasha Cloud",235,124,3325,1592,0.527659574468085,0.478796992481203,4.88625819868821,"Steady"
3156318,"Kristy Wallace",26,13,574,259,0.5,0.451219512195122,4.8780487804878,"Steady"
4336633,"Li Yueru",10,6,399,220,0.6,0.551378446115288,4.86215538847118,"Steady"
321,"Ticha  Penicheiro",165,91,1475,742,0.551515151515152,0.503050847457627,4.84643040575244,"Steady"
602,"Shyra  Ely-Gash",8,4,690,312,0.5,0.452173913043478,4.78260869565217,"Steady"
4066533,"Sabrina Ionescu",280,152,3343,1656,0.542857142857143,0.495363446006581,4.74936968505619,"Steady"
735,"Shay Murphy",45,22,1209,534,0.488888888888889,0.441687344913151,4.72015439757375,"Steady"
1018,"Kayla Pedersen",22,11,783,355,0.5,0.45338441890166,4.66155810983397,"Steady"
2593770,"Betnijah Laney-Hamilton",146,80,2450,1230,0.547945205479452,0.502040816326531,4.59043891529214,"Steady"
646,"Jessica  Moore",20,11,823,415,0.55,0.504252733900365,4.57472660996355,"Steady"
270,"Hamchetou Maiga-Ba",59,33,1215,624,0.559322033898305,0.51358024691358,4.57417869847248,"Steady"
2590050,"Ally Malott",6,3,132,60,0.5,0.454545454545455,4.54545454545455,"Steady"
4398752,"Victaria Saxton",2,1,35,16,0.5,0.457142857142857,4.28571428571429,"Steady"
2569044,"Temi Fagbenle",22,13,667,366,0.590909090909091,0.548725637181409,4.21834537276816,"Steady"
2491232,"Kayla Alexander",18,11,840,478,0.611111111111111,0.569047619047619,4.20634920634921,"Steady"
9,"DeLisha Milton-Jones",217,117,3518,1749,0.539170506912442,0.497157475838545,4.20130310738978,"Steady"
14,"Becky Hammon",415,241,3755,2023,0.580722891566265,0.538748335552596,4.19745560136686,"Steady"
156,"Katie Douglas",378,201,4498,2204,0.531746031746032,0.489995553579369,4.17504781666632,"Steady"
4281190,"Dana Evans",49,25,1400,656,0.510204081632653,0.468571428571429,4.16326530612245,"Steady"
4398729,"Emily Engstler",16,8,578,265,0.5,0.458477508650519,4.1522491349481,"Steady"
4282173,"Michaela Onyenwere",38,20,1375,667,0.526315789473684,0.485090909090909,4.12248803827751,"Steady"
2529185,"Bria Hartley",133,67,2136,988,0.503759398496241,0.462546816479401,4.12125820168399,"Steady"
538,"Nicole Powell",238,120,3084,1431,0.504201680672269,0.464007782101167,4.01938985711016,"Steady"
828,"Alexis Hornbuckle",37,17,1184,497,0.459459459459459,0.419763513513513,3.9695945945946,"Steady"
563,"Nicole Ohlde",58,33,1395,739,0.568965517241379,0.529749103942652,3.9216413298727,"Steady"
2529205,"Kayla McBride",451,250,5716,2948,0.554323725055432,0.515745276417075,3.85784486383575,"Steady"
394,"Tina Thompson",254,139,3789,1930,0.547244094488189,0.509369226708894,3.78748677792948,"Steady"
4399415,"Maddy Siegrist",17,10,714,393,0.588235294117647,0.550420168067227,3.78151260504201,"Steady"
2529950,"Chiney Ogwumike",80,50,1930,1134,0.625,0.587564766839378,3.74352331606218,"Steady"
2529183,"Stefanie Dolson",174,102,2919,1602,0.586206896551724,0.548818088386434,3.73888081652903,"Steady"
4065760,"Tyasha Harris",70,35,1221,565,0.5,0.462735462735463,3.72645372645373,"Steady"
614,"Loree  Moore",65,29,1076,440,0.446153846153846,0.408921933085502,3.72319130683443,"Steady"
3142250,"Jordin Canada",183,98,2573,1283,0.53551912568306,0.498639720171007,3.68794055120535,"Steady"
802,"Essence Carson",157,78,3177,1463,0.496815286624204,0.460497324519987,3.63179621042164,"Steady"
291,"Coco  Miller",49,24,1184,537,0.489795918367347,0.453547297297297,3.62486210700496,"Steady"
803,"Erlana Larkins",116,75,1613,985,0.646551724137931,0.610663360198388,3.5888363939543,"Steady"
4398776,"NaLyssa Smith",72,39,1896,959,0.541666666666667,0.505801687763713,3.58649789029536,"Steady"
3146151,"Ariel Atkins",259,140,3416,1725,0.540540540540541,0.504976580796253,3.55639597442876,"Steady"
592,"Le'coe Willingham",61,35,1615,870,0.573770491803279,0.538699690402477,3.50708014008019,"Steady"
3102551,"Anna Cruz",38,20,515,253,0.526315789473684,0.49126213592233,3.50536535513541,"Steady"
571,"Rebekkah Brunson",222,126,4721,2515,0.567567567567568,0.532726117348019,3.48414502195481,"Steady"
915,"Kelsey Griffin",28,14,997,464,0.5,0.465396188565697,3.46038114343029,"Steady"
4066548,"DiJonai Carrington",72,38,1785,881,0.527777777777778,0.493557422969188,3.42203548085901,"Steady"
124,"Iziane Castro",150,75,2933,1370,0.5,0.46709853392431,3.29014660756904,"Steady"
3142055,"Myisha Hines-Allen",105,56,2051,1027,0.533333333333333,0.500731350560702,3.26019827726313,"Steady"
2999140,"Bria Holmes",39,19,1126,512,0.487179487179487,0.454706927175844,3.24725600036435,"Steady"
2491197,"Sugar Rodgers",135,62,1918,819,0.459259259259259,0.427007299270073,3.22519599891863,"Steady"
125,"Tamika Catchings",502,289,6233,3388,0.575697211155379,0.543558479063052,3.2138732092327,"Steady"
27,"Margo Dydek",19,11,640,350,0.578947368421053,0.546875,3.20723684210527,"Steady"
685,"Cappie Pondexter",640,350,7696,3966,0.546875,0.51533264033264,3.15423596673596,"Steady"
2491214,"Erica Wheeler",279,137,3203,1474,0.491039426523298,0.460193568529504,3.08458579937939,"Steady"
