"athlete_id_1","player_name","attempts_Late_Tight","makes_Late_Tight","attempts_Baseline","makes_Baseline","pct_Late_Tight","pct_Baseline","delta_pp","label"
3142191,"Kelsey Mitchell",275,147,4823,2430,0.534545454545455,0.503835786854655,3.07096676907997,"Steady"
924,"Alysha Clark",124,69,2721,1431,0.556451612903226,0.525909592061742,3.05420208414837,"Steady"
796,"Leilani Mitchell",175,87,2651,1237,0.497142857142857,0.466616371180687,3.05264859621706,"Steady"
2955898,"Damiris Dantas",53,27,1973,946,0.509433962264151,0.479472883933097,2.99610783310542,"Steady"
1011,"Krystal Thomas",29,16,726,379,0.551724137931034,0.522038567493113,2.96855704379215,"Steady"
809,"Shannon  Bobbitt",33,13,532,194,0.393939393939394,0.364661654135338,2.92777398040556,"Steady"
213,"Chamique Holdsclaw",67,38,1226,660,0.567164179104478,0.538336052202284,2.88281269021937,"Steady"
2998927,"Moriah Jefferson",70,36,1772,864,0.514285714285714,0.487584650112867,2.67010641728474,"Steady"
838,"Kia Vaughn",86,45,2665,1324,0.523255813953488,0.496810506566604,2.64453073868843,"Steady"
1101,"Devereaux Peters",11,6,834,433,0.545454545454545,0.519184652278177,2.6269893176368,"Steady"
222,"Lauren  Jackson",197,121,3291,1935,0.614213197969543,0.587967183226983,2.62460147425604,"Steady"
2529458,"Cheyenne Parker-Tyus",149,87,2661,1484,0.583892617449664,0.557685080796693,2.62075366529715,"Steady"
4281929,"Satou Sabally",146,80,2549,1333,0.547945205479452,0.52295017653982,2.49950289396325,"Steady"
121,"Dominique  Canty",122,64,1574,787,0.524590163934426,0.5,2.45901639344263,"Steady"
1049,"Riquna Williams",164,82,2929,1394,0.5,0.475930351655855,2.40696483441448,"Steady"
34,"Svetlana  Abrosimova",42,20,1108,501,0.476190476190476,0.452166064981949,2.40244112085267,"Steady"
3142087,"Kathryn Westbeld",16,7,261,108,0.4375,0.413793103448276,2.37068965517241,"Steady"
584,"Ashley Robinson",12,5,612,241,0.416666666666667,0.393790849673203,2.28758169934641,"Steady"
993,"Ramu Tokashiki",22,12,579,303,0.545454545454545,0.523316062176166,2.21384832783796,"Steady"
3054119,"Saniya Chong",2,1,115,55,0.5,0.478260869565217,2.17391304347826,"Steady"
2566106,"Dearica Hamby",230,129,4315,2328,0.560869565217391,0.539513325608343,2.13562396090483,"Steady"
581,"Alana Beard",308,162,4264,2152,0.525974025974026,0.5046904315197,2.12835944543261,"Steady"
3906949,"Jessica Shepard",47,28,890,512,0.595744680851064,0.575280898876405,2.04637819746593,"Steady"
2529047,"Odyssey Sims",278,143,4292,2122,0.514388489208633,0.494408201304753,1.99802879038801,"Steady"
1012,"Jenna O'Hea",22,11,653,314,0.5,0.480857580398162,1.91424196018377,"Steady"
1016,"Danielle Adams",98,51,1971,988,0.520408163265306,0.501268391679351,1.91397715859556,"Steady"
732,"Camille Little",267,143,4051,2095,0.535580524344569,0.517156257714145,1.84242666304246,"Steady"
3904577,"Arike Ogunbowale",403,203,4727,2296,0.503722084367246,0.48572033001904,1.80017543482061,"Steady"
622,"Tan White",193,89,2588,1147,0.461139896373057,0.443199381761978,1.79405146110786,"Steady"
751,"Erin Grant",2,1,31,15,0.5,0.483870967741935,1.61290322580645,"Steady"
651,"Monique Currie",358,194,4723,2490,0.541899441340782,0.527207283506246,1.46921578345361,"Steady"
2566210,"Brittany Boyd-Jones",42,21,964,468,0.5,0.485477178423237,1.45228215767635,"Steady"
1106,"Sonja Petrovic",6,3,348,169,0.5,0.485632183908046,1.4367816091954,"Steady"
37,"Betty Lennox",106,55,2045,1033,0.518867924528302,0.505134474327628,1.37334502006735,"Steady"
545,"Lindsay Whalen",442,251,5695,3157,0.567873303167421,0.554345917471466,1.35273856959546,"Steady"
2491192,"Kelly Faris",21,10,255,118,0.476190476190476,0.462745098039216,1.34453781512605,"Steady"
2491877,"Elena Delle Donne",310,187,4978,2937,0.603225806451613,0.589995982322218,1.32298241293952,"Steady"
341,"Ruth Riley",38,19,1347,656,0.5,0.487008166295471,1.29918337045286,"Steady"
678,"Erin Phillips",75,38,1665,822,0.506666666666667,0.493693693693694,1.2972972972973,"Steady"
1054,"Tiffany Hayes",321,178,5342,2896,0.554517133956386,0.542119056533134,1.23980774232526,"Steady"
3099736,"Stephanie Talbot",45,22,1089,519,0.488888888888889,0.476584022038567,1.23048668503214,"Steady"
604,"Temeka Johnson",186,90,2762,1303,0.483870967741935,0.471759594496741,1.2111373245194,"Steady"
766,"Sylvia Fowles",350,227,6338,4039,0.648571428571429,0.637267276743452,1.13041518279764,"Steady"
2968408,"Clarissa dos Santos",19,10,299,154,0.526315789473684,0.51505016722408,1.12656222496039,"Steady"
3056730,"Karlie Samuelson",31,16,573,290,0.516129032258065,0.506108202443281,1.00208298147835,"Steady"
1008,"Jasmine Thomas",248,111,4276,1874,0.44758064516129,0.438260056127222,0.932058903406863,"Steady"
4068159,"Sug Sutton",22,10,826,368,0.454545454545455,0.445520581113801,0.902487343165309,"Steady"
2529130,"Natasha Howard",241,133,4852,2635,0.551867219917012,0.543075020610058,0.879219930695474,"Steady"
112,"Erin Buescher",26,15,887,504,0.576923076923077,0.568207440811725,0.871563611135195,"Steady"
479,"Cheryl Ford",97,52,1575,831,0.536082474226804,0.527619047619048,0.846342660775645,"Steady"
3149391,"A'ja Wilson",338,203,6952,4117,0.600591715976331,0.592203682393556,0.838803358277551,"Steady"
865,"Renee Montgomery",276,135,3762,1809,0.489130434782609,0.480861244019139,0.826919076346994,"Steady"
3888044,"Marta Xargay",4,2,244,120,0.5,0.491803278688525,0.819672131147542,"Steady"
1003,"Karima Christmas-Kelly",172,88,2238,1127,0.511627906976744,0.503574620196604,0.805328678014006,"Steady"
856,"Kristi Toliver",336,177,4641,2408,0.526785714285714,0.518853695324284,0.79320189614307,"Steady"
2,"Erika de Souza",158,88,3252,1786,0.556962025316456,0.54920049200492,0.776153331153562,"Steady"
3904576,"Marina Mabrey",173,80,3061,1392,0.46242774566474,0.454753348578896,0.767439708584411,"Steady"
2491205,"Skylar Diggins",537,289,5923,3145,0.538175046554935,0.530980921830154,0.71941247247812,"Steady"
842,"Courtney Paris",79,42,1414,742,0.531645569620253,0.524752475247525,0.689309437272834,"Steady"
981,"Courtney Vandersloot",369,192,4799,2466,0.520325203252033,0.513857053552824,0.646814969920906,"Steady"
774,"Nicky Anosike",92,50,1480,796,0.543478260869565,0.537837837837838,0.56404230317274,"Steady"
2566186,"Rachel Banham",68,30,1786,779,0.441176470588235,0.436170212765957,0.500625782227782,"Steady"
384,"Tammy  Sutton-Brown",146,81,2544,1399,0.554794520547945,0.549921383647799,0.487313690014646,"Steady"
835,"Marissa Coleman",130,58,2597,1148,0.446153846153846,0.442048517520216,0.410532863363056,"Steady"
3913868,"Kristine Anigwe",2,1,284,141,0.5,0.496478873239437,0.352112676056338,"Steady"
798,"LaToya Sanders",40,23,1009,577,0.575,0.57185332011893,0.314667988107031,"Steady"
851,"Shavonte Zellous",225,118,3976,2073,0.524444444444444,0.521378269617706,0.306617482673821,"Steady"
869,"DeWanna Bonner",627,333,9344,4937,0.5311004784689,0.528360445205479,0.274003326342009,"Steady"
2998928,"Breanna Stewart",454,258,6827,3861,0.568281938325991,0.565548557199355,0.273338112663568,"Steady"
233,"Tiffani Johnson",4,2,187,93,0.5,0.497326203208556,0.267379679144386,"Steady"
724,"Sandrine Gruda",67,34,1150,581,0.507462686567164,0.505217391304348,0.224529526281636,"Steady"
764,"Allie Quigley",247,127,3873,1983,0.51417004048583,0.512006196746708,0.216384373912193,"Steady"
2999101,"Jonquel Jones",216,126,4461,2594,0.583333333333333,0.581483972203542,0.184936112979162,"Steady"
3065570,"Kelsey Plum",239,127,4621,2449,0.531380753138075,0.529971867561134,0.140888557694141,"Steady"
3102133,"Rebecca Allen",58,25,1650,709,0.431034482758621,0.42969696969697,0.133751306165097,"Steady"
887,"Sami Whitcomb",105,46,2200,961,0.438095238095238,0.436818181818182,0.127705627705627,"Steady"
2591976,"Crystal Bradford",17,7,280,115,0.411764705882353,0.410714285714286,0.105042016806722,"Steady"
485,"Kara Lawson",249,125,2950,1480,0.502008032128514,0.501694915254237,0.031311687427682,"Steady"
261,"Nancy Lieberman",0,0,1,0,0,0,0,"Steady"
410,"Dalivorka Vilipic",0,0,2,0,0,0,0,"Steady"
520,"Teana Miller",0,0,2,0,0,0,0,"Steady"
582,"Kaayla Chones",0,0,1,0,0,0,0,"Steady"
696,"Ambrosia Anderson",0,0,1,0,0,0,0,"Steady"
746,"Martina Weber",0,0,1,0,0,0,0,"Steady"
763,"Kristen O'Neill",0,0,4,0,0,0,0,"Steady"
811,"Kamela Gissendanner",0,0,4,0,0,0,0,"Steady"
815,"Marcedes Walker",0,0,6,0,0,0,0,"Steady"
824,"Valeriya Berezhynska",0,0,2,0,0,0,0,"Steady"
834,"Florina Pascalau",0,0,1,0,0,0,0,"Steady"
1083,"Zane  Tamane",0,0,2,0,0,0,0,"Steady"
2490903,"Joslyn Tinkle",0,0,4,0,0,0,0,"Steady"
2566494,"Inga Orekhova",0,0,9,0,0,0,0,"Steady"
3054094,"Imani Wright",0,0,1,0,0,0,0,"Steady"
3054133,"Feyonda Fitzgerald",0,0,2,0,0,0,0,"Steady"
3055791,"Sophie Brunner",0,0,1,0,0,0,0,"Steady"
3066473,"Teana Muldrow",0,0,1,0,0,0,0,"Steady"
3142297,"Kenisha Bell",0,0,1,0,0,0,0,"Steady"
3164610,"Megan Huff",0,0,3,0,0,0,0,"Steady"
3904544,"Haley Gorecki",0,0,1,0,0,0,0,"Steady"
3947078,NA,0,0,1,0,0,0,0,"Steady"
4068349,"Hannah Sjerven",0,0,1,0,0,0,0,"Steady"
4398726,"Jessika Carter",0,0,3,0,0,0,0,"Steady"
4398780,"Caitlin Bickle",0,0,3,0,0,0,0,"Steady"
4595236,"Dyaisha Fair",0,0,2,0,0,0,0,"Steady"
4874470,"Tina Krajisnik",0,0,1,0,0,0,0,"Steady"
4898994,"Serena Sundell",0,0,1,0,0,0,0,"Steady"
5220147,"Marieme Badiane",0,0,3,0,0,0,0,"Steady"
812,"Candace Parker",540,297,7518,4137,0.55,0.550279329608939,-0.0279329608938506,"Steady"
2987869,"Jewell Loyd",515,263,6626,3389,0.510679611650485,0.511469966797464,-0.0790355146979005,"Steady"
3906972,"Bridget Carleton",56,26,1324,617,0.464285714285714,0.466012084592145,-0.172637030643069,"Steady"
4398935,"Veronica Burton",69,36,955,500,0.521739130434783,0.523560209424084,-0.182107898930117,"Steady"
720,"Marta Fernandez",31,15,325,158,0.483870967741935,0.486153846153846,-0.228287841191066,"Steady"
1006,"Alex Montgomery",41,17,1048,437,0.414634146341463,0.416984732824427,-0.23505864829641,"Steady"
2530103,"Meighan Simmons",9,3,134,45,0.333333333333333,0.335820895522388,-0.248756218905477,"Steady"
3142010,"Azura Stevens",106,53,2317,1165,0.5,0.50280535174795,-0.280535174794994,"Steady"
3027368,"Emma Meesseman",185,104,3028,1711,0.562162162162162,0.565059445178336,-0.289728301617331,"Steady"
5220150,"Dominique Malonga",11,6,333,183,0.545454545454545,0.54954954954955,-0.409500409500418,"Steady"
312,"Deanna  Nolan",220,108,2721,1348,0.490909090909091,0.495406100698273,-0.449700978918177,"Steady"
872,"Angel McCoughtry",618,327,6981,3727,0.529126213592233,0.53387766795588,-0.475145436364721,"Steady"
956,"Maya Moore",368,197,5756,3112,0.535326086956522,0.540653231410702,-0.532714445418014,"Steady"
4398915,"Naz Hillmon",48,27,917,521,0.5625,0.568157033805889,-0.565703380588878,"Steady"
235,"Asjha Jones",257,129,3339,1695,0.501945525291829,0.507637017070979,-0.569149177915051,"Steady"
819,"Tamera Young",145,66,3330,1536,0.455172413793103,0.461261261261261,-0.60888474681578,"Steady"
5274110,"Monique Akoa Makani",25,12,370,180,0.48,0.486486486486487,-0.648648648648653,"Steady"
3099025,"Astou Ndour-Fall",49,24,697,346,0.489795918367347,0.496413199426112,-0.661728105876497,"Steady"
350,"Sheri Sam",50,21,825,352,0.42,0.426666666666667,-0.666666666666671,"Steady"
2988756,"Brittney Sykes",282,138,3825,1900,0.48936170212766,0.496732026143791,-0.73703240161313,"Steady"
375,"Dawn Staley",13,6,230,108,0.461538461538462,0.469565217391304,-0.802675585284279,"Steady"
3,"Tamecka Dixon",62,29,840,400,0.467741935483871,0.476190476190476,-0.844854070660522,"Steady"
122,"Swin Cash",240,118,4504,2256,0.491666666666667,0.50088809946714,-0.922143280047366,"Steady"
618,"Tanisha Wright",297,153,3669,1927,0.515151515151515,0.525211229217771,-1.00597140662554,"Steady"
2999035,"Aerial Powers",110,56,2422,1260,0.509090909090909,0.520231213872832,-1.11403047819233,"Steady"
695,"Seimone Augustus",448,235,6618,3549,0.524553571428571,0.536264732547597,-1.1711161119026,"Steady"
4433514,"Saniya Rivers",18,8,390,178,0.444444444444444,0.456410256410256,-1.1965811965812,"Steady"
4399842,"Jasmine Dickey",3,1,81,28,0.333333333333333,0.345679012345679,-1.23456790123457,"Steady"
1107,"Shey Peddy",50,24,891,439,0.48,0.492704826038159,-1.27048260381594,"Steady"
491,"Plenette Pierson",236,121,4165,2190,0.51271186440678,0.525810324129652,-1.30984597228723,"Steady"
2566081,"Elizabeth Williams",159,82,3124,1653,0.515723270440252,0.529129321382843,-1.3406050942591,"Steady"
21,"Tamika Whitmore",128,62,1708,851,0.484375,0.49824355971897,-1.38685597189696,"Steady"
974,"Danielle McCray",12,5,442,191,0.416666666666667,0.432126696832579,-1.54600301659125,"Steady"
4280890,"Evina Westbrook",5,2,101,42,0.4,0.415841584158416,-1.58415841584158,"Steady"
777,"Amber  Holt",38,17,1116,517,0.447368421052632,0.46326164874552,-1.58932276928881,"Steady"
585,"Diana Taurasi",878,469,10140,5579,0.534168564920273,0.550197238658777,-1.60286737385038,"Steady"
2491346,"Kelsey Bone",88,43,1432,723,0.488636363636364,0.504888268156425,-1.6251904520061,"Steady"
603,"Cathrine Kraayeveld",130,57,1875,853,0.438461538461538,0.454933333333333,-1.64717948717949,"Steady"
679,"Barbara Turner",46,23,658,340,0.5,0.516717325227964,-1.67173252279635,"Steady"
2490553,"Brittney Griner",324,196,6320,3930,0.604938271604938,0.621835443037975,-1.68971714330364,"Steady"
918,"Tina Charles",516,257,9301,4798,0.498062015503876,0.515858509837652,-1.77964943337759,"Steady"
428,"Adrian Williams-Strong",27,13,703,351,0.481481481481481,0.499288762446657,-1.78072809651758,"Steady"
681,"Shanna Zolman",13,5,223,90,0.384615384615385,0.403587443946188,-1.89720593308037,"Steady"
255,"Amanda Lassiter",13,5,272,110,0.384615384615385,0.404411764705882,-1.97963800904977,"Steady"
1068,"Nneka Ogwumike",465,273,7078,4300,0.587096774193548,0.60751624752755,-2.04194733340018,"Steady"
881,"Monica Wright",47,22,1673,818,0.468085106382979,0.488942020322773,-2.08569139397947,"Steady"
2998938,"Kahleah Copper",245,124,4740,2499,0.506122448979592,0.527215189873418,-2.1092740893826,"Steady"
2987891,"Courtney Williams",331,147,4748,2210,0.444108761329305,0.465459140690817,-2.1350379361512,"Steady"
3142255,"Monique Billings",71,36,1740,923,0.507042253521127,0.530459770114942,-2.34175165938157,"Steady"
369,"Tangela  Smith",139,62,2423,1140,0.446043165467626,0.470491126702435,-2.44479612348091,"Steady"
4065849,"Kylee Shook",11,5,242,116,0.454545454545455,0.479338842975207,-2.47933884297521,"Steady"
2529140,"Alyssa Thomas",384,198,5678,3071,0.515625,0.540859457555477,-2.52344575554773,"Steady"
289,"Chasity Melvin",87,43,1601,832,0.494252873563218,0.519675202998126,-2.54223294349078,"Steady"
91,"Sue Bird",422,192,5254,2529,0.454976303317536,0.481347544727826,-2.63712414102909,"Steady"
3058908,"Lindsay Allen",42,20,1031,519,0.476190476190476,0.503394762366634,-2.72042861761582,"Steady"
642,"Janel McCarville",186,98,2312,1282,0.526881720430108,0.554498269896194,-2.76165494660863,"Steady"
385,"Sheryl Swoopes",60,27,1135,543,0.45,0.4784140969163,-2.84140969162995,"Steady"
860,"Briann January",341,159,3818,1889,0.466275659824047,0.49476165531692,-2.84859954928729,"Steady"
551,"Ebony Hoffman",121,56,2015,992,0.462809917355372,0.492307692307692,-2.94977749523204,"Steady"
3056728,"Erica McCall",9,4,451,214,0.444444444444444,0.47450110864745,-3.00566642030057,"Steady"
4065850,"Jazmine Jones",24,11,436,213,0.458333333333333,0.488532110091743,-3.01987767584098,"Steady"
4874475,"Nikolina Milic",15,8,417,235,0.533333333333333,0.563549160671463,-3.02158273381296,"Steady"
610,"Laurie  Koehn",13,5,178,74,0.384615384615385,0.415730337078652,-3.11149524632671,"Steady"
1074,"Shenise Johnson",82,38,1963,971,0.463414634146341,0.494651044319918,-3.1236410173577,"Steady"
423,"Ann Wauters",51,27,1095,615,0.529411764705882,0.561643835616438,-3.2232070910556,"Steady"
2984741,"Tiffany Mitchell",95,46,2847,1472,0.484210526315789,0.517035475939586,-3.28249496237961,"Steady"
3906753,"Natisha Hiedeman",64,28,2036,959,0.4375,0.471021611001965,-3.35216110019647,"Steady"
4433807,"Aziaha James",15,6,324,141,0.4,0.435185185185185,-3.51851851851852,"Steady"
536,"Kelly Mazzante",22,8,833,333,0.363636363636364,0.399759903961585,-3.6123540325221,"Steady"
334,"Kristen Rasmussen",26,12,345,172,0.461538461538462,0.498550724637681,-3.70122630992196,"Steady"
710,"Katie Gearlds",10,4,398,174,0.4,0.437185929648241,-3.71859296482412,"Steady"
3007473,"Amanda Zahui B.",25,11,1387,662,0.44,0.477289113193944,-3.72891131939437,"Steady"
689,"Candice Dupree",437,230,7117,4017,0.526315789473684,0.56442321202754,-3.81074225538555,"Steady"
5208981,"Leila Lacan",16,8,244,132,0.5,0.540983606557377,-4.09836065573771,"Steady"
2284331,"Emma Cannon",22,11,734,398,0.5,0.542234332425068,-4.22343324250681,"Steady"
4398779,"Queen Egbo",15,7,487,248,0.466666666666667,0.509240246406571,-4.25735797399042,"Steady"
3058902,"Diamond DeShields",117,53,2417,1199,0.452991452991453,0.496069507654117,-4.30780546626637,"Steady"
10,"Nikki Teasley",51,22,684,325,0.431372549019608,0.475146198830409,-4.37736498108015,"Steady"
4066534,"Ruthy Hebard",9,5,405,243,0.555555555555556,0.6,-4.44444444444444,"Steady"
3058895,"Brionna Jones",128,72,2980,1809,0.5625,0.607046979865772,-4.45469798657718,"Steady"
609,"Sancho Lyttle",237,112,3718,1924,0.472573839662447,0.517482517482518,-4.49086778200702,"Steady"
4398674,"Rhyne Howard",176,74,2582,1202,0.420454545454545,0.465530596436871,-4.50760509823252,"Steady"
636,"Kristin Haynie",13,5,588,253,0.384615384615385,0.430272108843537,-4.56567242281528,"Steady"
3058888,"Kaela Davis",30,12,731,326,0.4,0.445964432284542,-4.59644322845417,"Steady"
928,"Kalana Greene",40,17,838,397,0.425,0.473747016706444,-4.87470167064439,"Steady"
3917453,"Katie Lou Samuelson",32,13,847,389,0.40625,0.45926800472255,-5.30180047225502,"Anti-clutch"
1001,"Angel Robinson",9,5,169,103,0.555555555555556,0.609467455621302,-5.39119000657462,"Anti-clutch"
299,"Tamara Moore",10,5,296,164,0.5,0.554054054054054,-5.40540540540541,"Anti-clutch"
742,"Sidney Spencer",45,18,674,308,0.4,0.456973293768546,-5.6973293768546,"Anti-clutch"
4398907,"Kate Martin",12,4,412,161,0.333333333333333,0.390776699029126,-5.74433656957929,"Anti-clutch"
148,"Stacey Dales",14,5,519,216,0.357142857142857,0.416184971098266,-5.90421139554088,"Anti-clutch"
7,"Mwadi Mabika",46,18,767,346,0.391304347826087,0.451108213820078,-5.98038659939912,"Anti-clutch"
576,"Agnieszka Bibrzycka",21,9,341,167,0.428571428571429,0.489736070381232,-6.11646418098031,"Anti-clutch"
4066585,"Crystal Dangerfield",73,30,1275,602,0.410958904109589,0.472156862745098,-6.1197958635509,"Anti-clutch"
673,"La'Tangela Atkinson",10,4,221,102,0.4,0.461538461538462,-6.15384615384615,"Anti-clutch"
4420318,"Ezi Magbegor",60,30,1997,1129,0.5,0.56534802203305,-6.53480220330496,"Anti-clutch"
3913881,"Alanna Smith",42,18,1536,759,0.428571428571429,0.494140625,-6.55691964285715,"Anti-clutch"
558,"Christi Thomas",16,7,563,284,0.4375,0.504440497335702,-6.69404973357016,"Anti-clutch"
2529567,"Robyn Parks",3,1,154,62,0.333333333333333,0.402597402597403,-6.92640692640693,"Anti-clutch"
108,"Kiesha Brown",30,12,652,306,0.4,0.469325153374233,-6.93251533742331,"Anti-clutch"
308,"Astou Ndiaye-Diatta",8,3,45,20,0.375,0.444444444444444,-6.94444444444444,"Anti-clutch"
3058900,"Stephanie Mavunga",2,1,158,90,0.5,0.569620253164557,-6.9620253164557,"Anti-clutch"
3907789,"Te'a Cooper",12,5,479,233,0.416666666666667,0.48643006263048,-6.97633959638135,"Anti-clutch"
2490528,"Tierra Ruffin-Pratt",109,44,1960,929,0.403669724770642,0.473979591836735,-7.03098670660925,"Anti-clutch"
4433730,"Paige Bueckers",54,27,648,370,0.5,0.570987654320988,-7.09876543209876,"Anti-clutch"
4433468,"Nika Muhl",0,0,14,1,0,0.0714285714285714,-7.14285714285714,"Anti-clutch"
4596309,"Liatu King",2,1,40,23,0.5,0.575,-7.5,"Anti-clutch"
1048,"Aneika Henry-Morello",25,12,709,395,0.48,0.557122708039492,-7.71227080394923,"Anti-clutch"
5017726,"Jade Melbourne",22,9,584,285,0.409090909090909,0.488013698630137,-7.89227895392279,"Anti-clutch"
660,"Mistie McCray Bass",61,28,1450,782,0.459016393442623,0.539310344827586,-8.02939513849633,"Anti-clutch"
1017,"Liz Cambage",147,78,2751,1687,0.530612244897959,0.61323155216285,-8.26193072648906,"Anti-clutch"
5208982,"Carla Leite",9,4,320,169,0.444444444444444,0.528125,-8.36805555555555,"Anti-clutch"
2984245,"Alexis Jones",3,1,320,134,0.333333333333333,0.41875,-8.54166666666667,"Anti-clutch"
3142328,"Gabby Williams",83,33,1798,879,0.397590361445783,0.488876529477197,-9.12861680314138,"Anti-clutch"
442,"Brooke Wyckoff",10,3,315,124,0.3,0.393650793650794,-9.36507936507937,"Anti-clutch"
1013,"Jantel Lavender",98,44,2912,1581,0.448979591836735,0.542925824175824,-9.39462323390894,"Anti-clutch"
4432834,"Laeticia Amihere",5,2,310,155,0.4,0.5,-10,"Anti-clutch"
4595150,"Camryn Taylor",0,0,10,1,0,0.1,-10,"Anti-clutch"
864,"Quanitra Hollingsworth",9,4,552,302,0.444444444444444,0.547101449275362,-10.2657004830918,"Anti-clutch"
599,"Wendy Palmer",7,3,249,133,0.428571428571429,0.534136546184739,-10.556511761331,"Anti-clutch"
2529196,"Shoni Schimmel",49,16,595,258,0.326530612244898,0.433613445378151,-10.7082833133253,"Anti-clutch"
3916514,"Kalani Brown",23,12,801,505,0.521739130434783,0.630461922596754,-10.8722792161971,"Anti-clutch"
541,"Jennifer Derevjanik",5,2,151,77,0.4,0.509933774834437,-10.9933774834437,"Anti-clutch"
6,"Lisa Leslie",111,48,1904,1033,0.432432432432432,0.542542016806723,-11.010958437429,"Anti-clutch"
871,"Shalee Lehning",19,7,307,147,0.368421052631579,0.478827361563518,-11.0406308931939,"Anti-clutch"
3142086,"Brianna Turner",44,21,928,548,0.477272727272727,0.59051724137931,-11.3244514106583,"Anti-clutch"
850,"Chante  Black",13,5,424,212,0.384615384615385,0.5,-11.5384615384615,"Anti-clutch"
4432830,"Jordan Horston",14,5,592,283,0.357142857142857,0.478040540540541,-12.0897683397683,"Anti-clutch"
832,"Olayinka Sanni",7,3,282,155,0.428571428571429,0.549645390070922,-12.1073961499493,"Anti-clutch"
19,"Crystal Robinson",9,3,220,100,0.333333333333333,0.454545454545455,-12.1212121212121,"Anti-clutch"
230,"Shannon Johnson",77,29,1024,510,0.376623376623377,0.498046875,-12.1423498376623,"Anti-clutch"
3143510,"Morgan Bertsch",3,1,158,72,0.333333333333333,0.455696202531646,-12.2362869198312,"Anti-clutch"
3888042,"Ana Dabovic",15,6,335,175,0.4,0.522388059701492,-12.2388059701492,"Anti-clutch"
2203512,"Carla Cortijo",3,1,171,78,0.333333333333333,0.456140350877193,-12.280701754386,"Anti-clutch"
1064,"Farhiya Abdi",10,3,177,75,0.3,0.423728813559322,-12.3728813559322,"Anti-clutch"
17,"Bernadette Ngoyisa",14,6,413,229,0.428571428571429,0.554479418886199,-12.590799031477,"Anti-clutch"
3054590,"Nia Coffey",45,14,1451,635,0.311111111111111,0.43762922122674,-12.6518110115629,"Anti-clutch"
2998929,"Morgan Tuck",30,10,711,327,0.333333333333333,0.459915611814346,-12.6582278481013,"Anti-clutch"
411,"Kamila Vodichkova",13,5,303,156,0.384615384615385,0.514851485148515,-13.023610053313,"Anti-clutch"
4398938,"Dorka Juhasz",19,7,424,212,0.368421052631579,0.5,-13.1578947368421,"Anti-clutch"
2999142,"Jennie Simms",3,1,157,73,0.333333333333333,0.464968152866242,-13.1634819532909,"Anti-clutch"
3151645,"Marie Gulich",3,1,193,90,0.333333333333333,0.466321243523316,-13.2987910189983,"Anti-clutch"
2567703,"Whitney Knight",0,0,15,2,0,0.133333333333333,-13.3333333333333,"Anti-clutch"
264,"Stacey Lovelace",12,4,390,183,0.333333333333333,0.469230769230769,-13.5897435897436,"Anti-clutch"
